â„–,smiles,activity
1,NCCC(OCCN(CCCCCCCC)CCOC(CCN)=O)=O,0.1
2,NCCC(OCCN(CCCCCCCCCCCC)CCOC(CCN)=O)=O,0.2
3,CCCCCCCCCCCCN(CCOC(CCCN)=O)CCOC(CCCN)=O,0.001
4,NCCCC(OCCN(CCCCCCCC)CCOC(CCCN)=O)=O,0.001
5,NC(C(OCCN(CCOC(C(CC1=CC=CC=C1)CN)=O)CCCCCCCC)=O)CC2=CC=CC=C2,0.1
6,NC(CC1=CC=C(O)C=C1)C(OCCN(CCCCCCCC)CCOC(C(CN)CC2=CC=C(O)C=C2)=O)=O,0.1
7,NC(C(OCCN(CCOC(C(CC1=CNC2=C1C=CC=C2)CN)=O)CCCCCCCC)=O)CC3=CNC4=C3C=CC=C4,0.1
8,CCCCCCC(OCCN(C(CNC([C@H](CCCCN)N)=O)=O)CCOC(CCCCCC)=O)=O,0.00156
9,CCCCCCC(OCCN(C(CNC([C@@H](N)CCCN)=O)=O)CCOC(CCCCCC)=O)=O,0.00156
10,CCC(C)CCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC(C)C)CC(C)C)CCN)CCN)C(C)O,0.1
11,NCC(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCCCN)C(N[C@@H](CCCNC(N)=N)C(N[C@@H]([C@H](CC)C)C(N[C@@H](CCCCN)C(N[C@@H]([C@@H](C)O)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O,0.013
12,O=C([C@H](CCCCN1N=NC(CC(NC(CCCCCCCCCCC)=O)C(NCC(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@H](CCCCN)C(N[C@@H](CCCNC(N)=N)C(N[C@@H]([C@H](CC)C)C(N[C@H](CCCCN)C(N[C@@H]([C@@H](C)O)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=C1)NC(C)=O)NCC(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@H](CCCCN)C(N[C@@H](CCCNC(N)=N)C(N[C@@H]([C@H](CC)C)C(N[C@H](CCCCN)C(N[C@@H]([C@@H](C)O)C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O,0.002
13,NCCC[C@@H](N)C(CN(CC)CC)=O,0.128
14,NCCC[C@@H](N)C(CN(CCCC)CCCC)=O,0.128
15,NCCC[C@@H](N)C(CN(CCCCC)CCCCC)=O,0.128
16,NCCC[C@@H](N)C(CN(CCCCCC)CCCCCC)=O,0.064
17,NCCC[C@@H](N)C(CN(CCCCCCC)CCCCCCC)=O,0.016
18,NCCC[C@@H](N)C(CN(CCCCCCCC)CCCCCCC)=O,0.004
19,NCCC[C@@H](N)C(CN(CCCCCCCCC)CCCCCCCCC)=O,0.002
20,NCCC[C@@H](N)C(CN(CCCCCCCCCC)CCCCCCCCCC)=O,0.002
21,N[C@H](CCC/N=C(N)\N)C(CN(CCCCCCCC)CCCCCCCC)=O,0.008
22,N[C@H](CCC/N=C(N)\N)C(CN(CCCCCCCCC)CCCCCCCCC)=O,0.008
23,N[C@H](CCC/N=C(N)\N)C(CN(CCCCCCCCCC)CCCCCCCCCC)=O,0.004
24,N[C@@H](CO)C(CN(CCCCCCCC)CCCCCCCC)=O,0.004
25,N[C@@H](CO)C(CN(CCCCCCCCCC)CCCCCCCCCC)=O,0.008
26,N[C@H](CO)C(CN(CCCCCCCC)CCCCCCCC)=O,0.128
27,N[C@@H](C(CN(CCCCCCCCCC)CCCCCCCCCC)=O)CO,0.008
28,C[C@H](C(CN(CCCCCCCC)CCCCCCCC)=O)N,0.128
29,N[C@@H](C(CN(CCCCCCCC)CCCCCCCC)=O)CC(C)C,0.032
30,N[C@@H](C(CN(CCCCCCCC)CCCCCCCC)=O)[C@H](C)CC,0.128
31,N[C@@H](C(CN(CCCCCCCC)CCCCCCCC)=O)CC1=CC=CC=C1,0.128
32,N[C@@H](C(CN(CCCCCCCC)CCCCCCCC)=O)C(O)C,0.128
33,O=C(N[C@@H](CC1=CNC2=CC=CC=C12)C(NC3=CC=C(CNC(N)=N)C=C3)=O)[C@H](CC4=CNC5=CC=CC=C45)NC(N)=N,0.15
34,NC(NCC(C=C1)=CC=C1NC([C@H](CC2=CNC3=CC=CC=C23)NC(N)=N)=O)=N,0.072
35,NC(NCC(C=C1)=CC=C1NC([C@H](CC2=CC=CC=C2)NC(N)=N)=O)=N,0.3
36,NC(NCC(C=C1)=CC=C1NC([C@H](CC2=CC=C(O)C=C2)NC(N)=N)=O)=N,0.3
37,O=C(N[C@@H](C(OC)=O)CC1=CNC2=CC=CC=C21)[C@H](CC3=CNC4=CC=CC=C34)NC(C5=CC(NC(N)=N)=CC(NC(N)=N)=C5)=O,0.025
38,CCCCCCCC(N(CCCNC([C@H](CC1=CC=CC=C1)NC([C@H](CC2=CC=CC=C2)N)=O)=O)CCCNC([C@@H](NC([C@H](CC3=CC=CC=C3)N)=O)CC4=CC=CC=C4)=O)=O,0.1
39,CCCCCCCC(N(CCCNC([C@@H](NC([C@H](C(C)C)N)=O)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)NC([C@@H](N)C(C)C)=O)=O)=O,0.1
40,CCCCCCCC(N(CCCNC([C@@H](NC([C@H](CCCCN)N)=O)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)NC([C@H](CCCCN)N)=O)=O)=O,0.1
41,[H]C(CCCC(N[C@@](C(N[C@]([C@@](O)([H])C)([H])C(N[C@@](C(N[C@@]1([H])CCNC(C([C@@](O)([H])C)([H])NC([C@@](NC([C@](NC([C@@](NC(C(NC([C@](NC1=O)([H])CCN)=O)([H])CC(C)C)=O)([H])CC(C)C)=O)([H])CCN)=O)([H])CCN)=O)=O)=O)([H])CCN)=O)=O)([H])CCN)=O)(C)CC,0.5
42,CCC(CCCCC(NC(C(NC(C(NC(C(NC1CCNC(C(C(O)C)NC(C(CCN)NC(C(CCN)NC(C(CC(C)C)NC(C(CC2=CC=CC=C2)NC(C(CCN)NC1=O)=O)=O)=O)=O)=O)=O)=O)CCN)=O)C(O)C)=O)CCN)=O)C,0.001
43,CCC(C)CCCCC(NC(CO)C(NC(C(C)O)C(NC(CCN)C(NC1CCNC(C(NC(C(NC(C(NC(C(C(O)C)NC(C(CC(C)C)NC(C(NC1=O)CCN)=O)=O)=O)CCN)=O)CCN)=O)C(C)O)=O)=O)=O)=O)=O,0.016
44,CCC(C)CCCCC(NC(CCN)C(NC(C(C)O)C(NC(CO)C(NC1CCNC(C(NC(C(NC(C(NC(C(NC(C(NC(C(NC1=O)CCN)=O)CC(C)C)=O)CC(O)C)=O)CCN)=O)CCN)=O)C(C)O)=O)=O)=O)=O)=O,0.002
45,NCCCN(C(CCCCCCC)=O)CCCN,0.204
46,NCCCN(C(CCCCCCCCCCC)=O)CCCN,0.108
47,NCCCN(C(CCCCCCCCCCCCC)=O)CCCN,0.028
48,NCCCN(C(CCCCCCCCCCCCCCC)=O)CCCN,0.014
49,NCCCN(C(CCCCCCCCCCCCCCCCCC)=O)CCCN,0.026
50,O=C(CCCCCCCCC)N(CCCNC([C@@H](N)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)N)=O,0.019
51,O=C(CCCCCCCCCCC)N(CCCNC([C@@H](N)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)N)=O,0.01
52,O=C(CCCCCCCCCCCCC)N(CCCNC([C@@H](N)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)N)=O,0.014
53,O=C(CCCCCCCCCCCCCCC)N(CCCNC([C@@H](N)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)N)=O,0.227
54,O=C(CCCCCCCCCCCCCCCCC)N(CCCNC([C@@H](N)CC1=CC=CC=C1)=O)CCCNC([C@H](CC2=CC=CC=C2)N)=O,0.248
55,O=C(CCCCCCCCCCC)N(CCCNC([C@@H](N)CC1=CC2=C(C=CC=C2)C=C1)=O)CCCNC([C@H](CC3=CC(C=CC=C4)=C4C=C3)N)=O,0.01
56,O=C(NCCCN(C(CCCCCCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.04
57,O=C(NCCCN(C(CCCCCCCCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.014
58,O=C(NCCCN(C(CCCCCCCCCCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.006
59,O=C(NCCCN(C(CCCCCCCCCCCCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.0058
60,O=C(NCCCN(C(CCCCCCCCCCCCCCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.009
61,O=C(NCCCN(C(CCCCCCC/C=C\CCCCCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.0086
62,O=C(NCCCN(C(CCCCCCC/C=C\C/C=C\CCCCC)=O)CCCNC([C@@H](N)CCCCN)=O)[C@H](CCCCN)N,0.065
63,O=C(CCCCCCCCCCCCC)N(CCCNC([C@H](N)CCCCN)=O)CCCNC([C@@H](CCCCN)N)=O,0.0057
64,O=C(CCCCCCCCCCCCCCC)N(CCCNC([C@H](N)CCCCN)=O)CCCNC([C@@H](CCCCN)N)=O,0.005
65,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],0.0005
66,O=C(NC1=CC(C(C)(C)C)=CC(NC(C2=CC(C(NC(C=C(C=C3NC([C@@H](N)CCCNC(N)=N)=O)C(C)(C)C)=C3SCCCN)=O)=CC=C2)=O)=C1SCCCN)[C@H](CCCNC(N)=N)N,0.0125
67,NC1=CC(C(C)(C)C)=CC(NC(NC2=CC(C(C)(C)C)=CC(NC(NC3=CC(C(C)(C)C)=CC(N)=C3SCCCN)=O)=C2SCCCN)=O)=C1SCCCN,0.0005
68,NC1=CC(C(C)(C)C)=CC(NC(C2=CC(C(NC(C=C(C=C3N)C(C)(C)C)=C3SCCCN)=O)=NC=N2)=O)=C1SCCCN,0.0008
69,NC1=CC(C(C)(C)C)=CC(NC(C2=CC(C(NC(C=C(C=C3N)C(C)(C)C)=C3SCCCN)=O)=C(OCCN)C=C2OCCN)=O)=C1SCCCN,0.0005
70,CC(C)(C)C1=CC(NC(C2=CC(C(NC(C=C(C=C3NC(N)=N)C(C)(C)C)=C3SCCCNC(N)=N)=O)=CC(OCCNC(N)=N)=C2)=O)=C(SCCCNC(N)=N)C(NC(N)=N)=C1,0.0005
71,FC(F)(F)C1=CC(NC(C2=CC(C(NC(C=C(C=C3NC([C@@H](N)CCCNC(N)=N)=O)C(F)(F)F)=C3SCCCN)=O)=NC=N2)=O)=C(SCCCN)C(NC([C@H](CCCNC(N)=N)N)=O)=C1,0.00045
72,O=C(NC1=CC(C2=CN=CC(C3=CC(NC(CCCN)=O)=CC=C3C(C)(C)C)=C2)=C(C(C)(C)C)C=C1)CCCN,0.0125
73,O=C(NC1=CC(C2=CC=CC(C3=CC(NC(CCCN)=O)=CC=C3C(C)(C)C)=C2)=C(C(C)(C)C)C=C1)CCCN,0.00313
74,NCCCOC1=CC(OCCCN)=CC(C2=CC(C3=CC(OCCN)=CC(OCCCN)=C3)=CC(C4=CC=CC=C4)=C2)=C1,0.005
75,NCCCOC1=CC(C2=CC3=CC(C4=CC(OCCCN)=C(OCCCN)C(OCCCN)=C4)=CC=C3C=C2)=CC(OCCCN)=C1OCCCN,0.00313
76,NCCCOC1=CC(N2N=NC(C3=CC4=CC(C5=CN(C6=CC(OCCCN)=C(OCCCN)C(OCCCN)=C6)N=N5)=CC=C4C=C3)=C2)=CC(OCCCN)=C1OCCCN,0.0125
77,O=C(N(CCOC(CCCCCCC)=O)CCOC(CCCCCCC)=O)CN,0.00625
78,O=C(CCCCCCC)OCCN(C(CCN)=O)CCOC(CCCCCCC)=O,0.00625
79,O=C(CCCCCCC)OCCN(C(CCCN)=O)CCOC(CCCCCCC)=O,0.00625
80,O=C(CCCCCCC)OCCN(C([C@H](CCCCN)N)=O)CCOC(CCCCCCC)=O,0.00156
81,O=C(CCCCCCC)OCCN(C([C@H](CCCN)N)=O)CCOC(CCCCCCC)=O,0.00156
82,CCCCCCCCN(CCOC(CCN)=O)CCOC(CCN)=O,0.01
83,CCCCCCCCN(CCOC(CCCN)=O)CCOC(CCCN)=O,0.01
84,O=C(OCCN(CCCCCCCC)CCOC(CCCN)=O)CCCN,0.0001
85,NCCC(OCCN(CCCCCCCC)CCOC(CCN)=O)=O,0.0001
86,NCC(CC1=CC=CC=C1)C(OCCN(CCCCCCCC)CCOC(C(CC2=CC=CC=C2)CN)=O)=O,0.01
87,NCC(CC1=CC(C=CN2)=C2C=C1)C(OCCN(CCCCCCCC)CCOC(C(CC3=CC=C(C=CN4)C4=C3)CN)=O)=O,0.01
88,NCC(CC1=CC=C(O)C=C1)C(OCCN(CCCCCCCC)CCOC(C(CC2=CC=C(O)C=C2)CN)=O)=O,0.01
89,O=C(NC([C@H](CCCCN)NC(C(C(CCCCCCCCCCCCCCCC)=O)(CCCCN)N)=O)=O)[C@H](CCCCN)N,0.000125
90,CCCCCCCCCCCCN(CCOC([C@H](CC1=CNC2=CC=CC=C12)NC([C@H](CCCCN)N)=O)=O)CCOC([C@@H](NC([C@H](CCCCN)N)=O)CC3=CNC4=CC=CC=C43)=O,0.05
91,CCCCCCCCCCCCN(CCOC([C@@H](NC([C@H](CCCCN)N)=O)CC1=CC=CC=C1)=O)CCOC([C@H](CC2=CC=CC=C2)NC([C@H](CCCCN)N)=O)=O,0.025
92,CCCCCCCCCCCCN(CCOC([C@@H](NC([C@H](CCCCN)N)=O)CC1=CC=C(O)=C=C1)=O)CCOC([C@H](CC2=CC=C(O)C=C2)NC([C@H](CCCCN)N)=O)=O,0.051
93,CCCCCCCCCCCCN(CCOC([C@H](CC1=CNC2=CC=CC=C12)NC([C@H](CCCNC(N)=N)N)=O)=O)CCOC([C@@H](NC([C@H](CCCNC(N)=N)N)=O)CC3=CNC4=CC=CC=C43)=O,0.051
94,CCCCCCCCCCCCN(CCOC([C@@H](NC([C@H](CCCNC(N)=N)N)=O)CC1=CC=CC=C1)=O)CCOC([C@H](CC2=CC=CC=C2)NC([C@H](CCCNC(N)=N)N)=O)=O,0.051
95,CCCCCCCCCCCCN(CCOC([C@@H](NC([C@H](CCCNC(N)=N)N)=O)CC1=CC=C(O)C=C1)=O)CCOC([C@H](CC2=CC=C(O)C=C2)NC([C@H](CCCNC(N)=N)N)=O)=O,0.051
96,CCCCCCCCCCCCN(CCOC([C@H](CC1=CNC2=CC=CC=C12)NC([C@H](CC3=CNC=N3)N)=O)=O)CCOC([C@@H](NC([C@H](CC4=CNC=N4)N)=O)CC5=CNC6=CC=CC=C65)=O,0.051
97,CCCCCCCCCCCCN(CCOC([C@H](CC1=CC=CC=C1)NC([C@H](CC2=CNC=N2)N)=O)=O)CCOC([C@@H](NC([C@H](CC3=CNC=N3)N)=O)CC4=CC=CC=C4)=O,0.051
98,CCCCCCCCCCCCN(CCOC([C@H](CC1=CC=C(O)C=C1)NC([C@H](CC2=CNC=N2)N)=O)=O)CCOC([C@@H](NC([C@H](CC3=CNC=N3)N)=O)CC4=CC=C(O)C=C4)=O,0.00625